currency,clp_equivalent,conversion_url,inverted_clp
US Dollar,0.001059,https://www.x-rates.com/graph/?from=CLP&to=USD,944.192505
Euro,0.001077,https://www.x-rates.com/graph/?from=CLP&to=EUR,928.844332
British Pound,0.000928,https://www.x-rates.com/graph/?from=CLP&to=GBP,1078.034812
Indian Rupee,0.087719,https://www.x-rates.com/graph/?from=CLP&to=INR,11.400007
Australian Dollar,0.001666,https://www.x-rates.com/graph/?from=CLP&to=AUD,600.380307
Canadian Dollar,0.00145,https://www.x-rates.com/graph/?from=CLP&to=CAD,689.727916
Singapore Dollar,0.0015,https://www.x-rates.com/graph/?from=CLP&to=SGD,666.860249
Swiss Franc,0.00106,https://www.x-rates.com/graph/?from=CLP&to=CHF,943.267005
Malaysian Ringgit,0.005024,https://www.x-rates.com/graph/?from=CLP&to=MYR,199.043169
Japanese Yen,0.155887,https://www.x-rates.com/graph/?from=CLP&to=JPY,6.414895
